,area,equivalent_diameter,orientation,major_axis_length,minor_axis_length,perimeter,min_intensity,mean_intensity,max_intensity,solidity,eccentricity,centroid_local-0,centroid_local-1,feret_diameter_max,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,label,major_axis_length/minor_axis_length,perimeter/major_axis_length,perimeter/minor_axis_length,Labels,Filename,Region
0,810716.5745999998,1015.9903554428823,-1.157927240130474,2234.3159672252596,1073.8371452216863,6846.331452394232,90.0,154.15020576131687,199.0,0.5737185461323392,0.8769338239784864,40.90578297595842,67.56627680311891,2095.1328381035887,9234.0,623907.0,70907891.0,9245812569.0,377724.0,16246712.0,1619682640.0,203720464154.0,27093814.0,753457424.0,59491140912.0,7051827349490.0,2451025974.0,49306913276.0,2838743152336.0,303378285503822.0,9234.0,1.5711520973127335e-10,28752817.938596483,569388666.7508292,-2.070805749099236e-10,-9274692.339181287,-27547300.82313709,-41880407172.434326,11642718.031189103,-318393608.3855507,35505326593.197266,-571535377382.2693,390223304.45681876,-30669809283.810524,1178323065575.288,-111373888786591.58,0.47375481213083315,0.08759263136452661,0.0379520598839275,0.002897627804527676,-3.0339925947909586e-05,-0.0007947999549987662,-1.6828814789917625e-06,1,2.080684186766514,3.0641733545396974,6.375577044302052,Incomplete,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,1
1,284286.3621999999,601.6349710430266,1.426972331072185,1162.526281008504,415.05898521835854,3368.50113899259,96.0,153.39437924644844,200.0,0.7597372125762553,0.9340921855661681,17.653180975911056,60.080914144533665,1072.6501640796032,3238.0,194542.0,14747604.0,1228734700.0,57161.0,3819842.0,307026188.0,26535656720.0,1462009.0,105860582.0,8850198860.0,782721934148.0,43619141.0,3349239824.0,287634149714.0,25819193880446.0,3238.0,8.01492205937393e-12,3059342.8004941316,-24931054.031951565,-3.609557097661309e-12,385556.86658431136,354847.62875534594,605369326.367706,452935.5222359482,4409134.5078284005,441309363.75502706,3240525902.649169,1818526.0456892967,134597400.91536054,2102298376.9640934,184313780599.38132,0.3349926161279372,0.0672075488723438,0.004092294956642552,0.0011964529194997383,2.4991475494972917e-06,0.0002724001565456982,-8.736272454036961e-07,2,2.8008700507878657,2.8975698820936584,8.115716702821056,Crystal,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,2
2,23617.366099999996,173.4086631659666,-1.5074465224505826,267.2208313479737,167.25875970982995,887.0489756213846,104.0,139.82899628252787,180.0,0.736986301369863,0.7798875792976891,5.130111524163569,14.698884758364311,302.1734204062296,269.0,3954.0,71760.0,1459782.0,1380.0,19759.0,318719.0,5586259.0,12470.0,176001.0,2647969.0,42025893.0,144096.0,2008231.0,28971263.0,431802871.0,269.0,1.7053025658242404e-13,13640.60966542751,3986.530727878297,-4.263256414560601e-14,-525.4609665427507,-33970.422589516456,-64014.5843231087,5390.4460966542765,-1902.7462168847808,157715.5591758053,287835.44452010083,24816.330012023056,-39048.28234894547,-520138.9803835479,-1588513.0048613274,0.26300155832674765,0.013210108026774926,0.011468728009839751,6.257624824914659e-05,-4.38983466368355e-08,-6.038231543150477e-06,-2.9718307390908118e-08,3,1.5976492460637854,3.3195352740530684,5.303453027873026,Crystal,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,3
3,20281.083899999994,160.6943621648614,-1.4453351075022918,180.23134566244516,154.1590579805316,594.2483067312563,148.0,180.7056277056277,198.0,0.8884615384615384,0.5180672599151097,6.1688311688311686,8.307359307359308,205.71365000893837,231.0,1919.0,21261.0,264749.0,1425.0,11660.0,122854.0,1436816.0,12721.0,105208.0,1085498.0,12259732.0,130911.0,1106906.0,11341360.0,125583122.0,231.0,-5.684341886080802e-14,5319.177489177489,-250.40347819569388,4.973799150320701e-14,-177.98701298701295,-5344.31534266599,-26334.603729266735,3930.4155844155844,1726.0259178051374,78918.95301593142,30147.617449102778,3945.158374093444,7758.206878801757,-114186.55742178882,-442207.5780408488,0.17333995003079167,0.0007218444162926457,0.000651606246618751,6.2867516865445685e-06,3.639980583963476e-10,5.0577836720798435e-08,-1.7149888343898587e-10,4,1.1691258886987113,3.2971418181841825,3.854773858350267,Crystal,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,4
4,23617.366099999996,173.4086631659666,1.549255951483114,321.1713241749187,140.33083823390857,966.5560620980002,114.0,172.70631970260223,198.0,0.6285046728971962,0.899493316035275,4.602230483271375,17.75836431226766,341.0731483127923,269.0,4777.0,104577.0,2507995.0,1238.0,22329.0,484535.0,11162043.0,9476.0,179359.0,3933805.0,89437105.0,92000.0,1833945.0,40737119.0,923999307.0,269.0,-4.689582056016661e-13,19745.293680297396,-50409.701938889826,5.329070518200751e-15,344.1449814126394,-8975.361161399096,-227753.01182074033,3778.4386617100363,7913.070728707447,216304.38823450718,-353127.4860060186,13610.772764334375,69054.64271743865,273602.03222365567,-2182157.7590146256,0.32508854689691175,0.048779340289257664,0.005070091149931447,0.001297431000914409,2.254937091437721e-06,0.00027689249022132034,-2.447108974201167e-06,5,2.2886724558687424,3.009471859236061,6.887695350945665,Incomplete,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,5
5,139772.66479999997,421.8578956193335,-1.3672401981138176,584.6048302262311,338.038204231917,1799.6014553058717,93.0,155.87437185929647,195.0,0.9326303456356181,0.8158711954385391,13.886934673366834,27.285804020100503,668.1670722955448,1592.0,43439.0,1562051.0,64910555.0,22108.0,552192.0,17417972.0,629009136.0,447050.0,10768038.0,316167830.0,10526211798.0,10537372.0,248557260.0,6941356184.0,217676495040.0,1592.0,-4.774847184307873e-12,376782.95917085407,1727085.5804990712,-4.007461029686965e-12,-51042.5552763819,-1488653.873554331,-36536287.760030635,140037.64824120598,-12431.425816267467,30058388.771398377,296439477.0633874,439830.5083962521,-8915300.060691673,-177634907.99011722,-5261934699.194956,0.20391712307298904,0.010347883812356068,0.002657856088927033,0.0003950694975056968,3.6942595402615567e-07,3.097410711673215e-05,-1.6557257747437236e-07,6,1.729404614352858,3.07832122189182,5.323662925600042,Crystal,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,6
6,40474.37089999999,227.01006492699418,-1.5375090948460928,353.74437699051214,152.45150408704737,962.0089756213847,113.0,169.40997830802604,191.0,0.898635477582846,0.9023685643079038,6.7982646420824295,21.427331887201735,384.28425130364104,461.0,9878.0,252688.0,7116242.0,3134.0,66041.0,1641719.0,44890631.0,28970.0,612247.0,14867141.0,394118893.0,306182.0,6495725.0,154591307.0,3981356039.0,461.0,1.1226575225009583e-12,41028.815618221255,-56463.73829409804,-1.4210854715202004e-14,-1112.2581344902385,-28455.447494600532,-126277.34759305806,7664.238611713666,6620.045524912838,421204.83694244805,1054592.6816294198,5029.228593880136,-45739.088456273115,-739252.1230507476,-7384781.017572792,0.22912114205153805,0.02475676138831306,0.0006722345267289468,0.00014567793043582965,4.108002016303464e-08,1.3420721944884512e-05,1.9766198171101638e-08,7,2.3203731515074444,2.719503229438434,6.310262279026732,Incomplete,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,7
7,755404.5275999998,980.7195913268504,-1.195278163779114,1393.785431408085,705.8452626810555,4139.894838931719,94.0,153.33437935843793,203.0,0.9173685894018552,0.8622850768988466,41.467224546722456,68.22966062296607,1392.8245770376109,8604.0,587048.0,50762612.0,4926064922.0,356784.0,21324678.0,1693838998.0,155349019260.0,19036388.0,1046667890.0,77825098594.0,6808339959800.0,1143653238.0,58894254246.0,4121689152886.0,344621620110840.0,8604.0,-1.085425083147129e-10,10708526.190609017,1270917.3899014567,-9.634959496906959e-11,-3018573.2357043265,766822.4932011799,-6921210603.937537,4241545.757322179,-1834694.3757481568,5140114847.015806,21336417911.776344,2496801.5573140476,-3336990850.0376744,2095629513.8637729,-6832049935668.702,0.20194935912430637,0.01428196718515845,9.742742438970017e-07,2.3263146197327182e-07,5.714399558883052e-14,-1.2779874418462108e-08,-9.486886160886157e-14,8,1.9746331173407385,2.9702526268690805,5.86515920388401,Crystal,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,8
8,112292.23509999998,378.1202378821026,0.28249135145064924,479.6906901733944,380.0403836186808,1915.9797620371282,92.0,129.29319781078968,148.0,0.7846625766871166,0.6101819293117418,17.69351055512119,27.96559812353401,518.3227893890061,1279.0,35768.0,1137836.0,38938166.0,22630.0,653743.0,20358805.0,671773939.0,603848.0,17297915.0,526896529.0,16924767083.0,18710788.0,528537193.0,15780330187.0,495378687001.0,1279.0,-1.2221335055073723e-12,137562.48631743554,-576132.7249445391,2.490452288839151e-12,20881.51446442535,-941436.3594426352,12811869.414855724,203443.85613760757,-327990.0888662164,21906953.79831748,-175260353.23161376,827325.0064205502,3077182.9797437433,-188784754.01993915,2760634992.842839,0.20845934443203412,0.002273752074421475,0.003944623788526819,0.00024264185415383746,6.226923008317514e-08,-7.92647501972564e-06,-2.2907135790622438e-07,9,1.2622097830916286,3.9941983475738434,5.041516229916122,Crystal,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,9
9,641970.9327999998,904.092239880135,-0.4164133097276122,1605.2050038288965,585.8554556265954,4740.963775377898,96.0,153.36337527352296,199.0,0.7650136011717933,0.9310183552201738,81.7144420131291,48.33889496717724,1647.6286438393815,7312.0,353454.0,20774156.0,1360959378.0,597496.0,24581786.0,1268491520.0,75782517590.0,60334172.0,2241121178.0,103659423092.0,5620154811950.0,6792459448.0,236306008136.0,10006496999162.0,493775700014672.0,7312.0,2.9388047551037744e-11,3688580.2182713347,155849.58619360096,1.6336798580596223e-10,-4300510.387308531,-13293205.998974068,-3353435042.739335,11510119.75492341,27461588.101559054,5515470653.859709,30149299429.628582,-18799777.85987934,-12619251351.833712,-65840028665.634026,-8356875787088.485,0.2842719944567222,0.04728074360311062,0.00034475500229410276,8.576744246387081e-05,1.4045187027477561e-08,1.5513726832028292e-05,4.499120367366198e-09,10,2.739933525261904,2.953494266507564,8.092377957472891,Incomplete,../Images/Additional/crystal size L3 L4 L5/L3/L3_10nM_04.tif,10
